"","ensembl","tissue_TMM","nCPM_1_TMM","nCPM_mid_placenta_TMM","nCPM_ratio_TMM","tissue_DESq","nCPM_1_DESq","nCPM_mid_placenta_DESq","nCPM_ratio_DESq","hgnc_symbol","description"
"22","ENSG00000171385","male_placenta_early",9.85245626784946,2.40201846021892,4.10174044497206,"male_placenta_early",10.7650051149598,2.46880422532621,4.36041262588871,"KCND3","potassium voltage-gated channel subfamily D member 3 [Source:HGNC Symbol;Acc:HGNC:6239]"
"23","ENSG00000116824","male_placenta_early",1.00850275620389,0.226677350648955,4.44906715786401,"male_placenta_early",1.08342183310518,0.223518518627319,4.84712336033155,"CD2","CD2 molecule [Source:HGNC Symbol;Acc:HGNC:1639]"
"24","ENSG00000174827","male_placenta_early",1.6520075509611,0.210132258526934,7.8617512729458,"male_placenta_early",1.83043678047345,0.206898507422496,8.84702747872229,"PDZK1","PDZ domain containing 1 [Source:HGNC Symbol;Acc:HGNC:8821]"
"25","ENSG00000143365","male_placenta_early",8.60643889371202,0.25708722693279,33.476726931914,"male_placenta_early",9.6236264541358,0.259141735110067,37.1365363053091,"RORC","RAR related orphan receptor C [Source:HGNC Symbol;Acc:HGNC:10260]"
"26","ENSG00000203783","male_placenta_early",1.35933102197299,0.111152998091425,12.2293689357341,"male_placenta_early",1.39671788283816,0.106714013515107,13.088420506651,"PRR9","proline rich 9 [Source:HGNC Symbol;Acc:HGNC:32057]"
"27","ENSG00000188015","male_placenta_early",1.4302316992796,0.255776495392814,5.59172451355662,"male_placenta_early",1.52831243006279,0.250945766264916,6.09021005936954,"S100A3","S100 calcium binding protein A3 [Source:HGNC Symbol;Acc:HGNC:10493]"
"28","ENSG00000185499","male_placenta_early",4.01465754341233,0.44354790817024,9.05123768923615,"male_placenta_early",4.49935409817572,0.43962803831833,10.2344566451828,"MUC1","mucin 1, cell surface associated [Source:HGNC Symbol;Acc:HGNC:7508]"
"29","ENSG00000143627","male_placenta_early",2.06775136106797,0.0251990870679278,82.0565981415932,"male_placenta_early",1.894127496951,0.0259227469929596,73.0681627786372,"PKLR","pyruvate kinase L/R [Source:HGNC Symbol;Acc:HGNC:9020]"
"30","ENSG00000125462","male_placenta_early",5.40088276989796,0.862560568767446,6.26145335812827,"male_placenta_early",5.20357425985311,0.861289370527678,6.04160975151137,"C1orf61","MIR9-1 host gene [Source:HGNC Symbol;Acc:HGNC:30780]"
"31","ENSG00000027869","male_placenta_early",1.54460255104319,0.379810934051855,4.0667669426081,"male_placenta_early",1.71662736126677,0.380811104248606,4.50781855390986,"SH2D2A","SH2 domain containing 2A [Source:HGNC Symbol;Acc:HGNC:10821]"
"32","ENSG00000198400","male_placenta_early",1.52089430780835,0.165304553499868,9.20055906269735,"male_placenta_early",1.66829540956021,0.164454138007867,10.144441664827,"NTRK1","neurotrophic receptor tyrosine kinase 1 [Source:HGNC Symbol;Acc:HGNC:8031]"
"33","ENSG00000163554","male_placenta_early",19.3517949475746,4.22915759813345,4.57580369105081,"male_placenta_early",17.9363352224859,4.34556552602046,4.12750310979926,"SPTA1","spectrin alpha, erythrocytic 1 [Source:HGNC Symbol;Acc:HGNC:11272]"
"34","ENSG00000162747","male_placenta_early",15.8445927253634,4.89378599266037,3.23769628445684,"male_placenta_early",15.1399890930602,4.4752994573921,3.38301140229904,"FCGR3B","Fc fragment of IgG receptor IIIb [Source:HGNC Symbol;Acc:HGNC:3620]"
"35","ENSG00000198574","male_placenta_early",1.25476709683068,0.250743652948916,5.00418288588271,"male_placenta_early",1.37496689041839,0.249209299115117,5.51731775379398,"SH2D1B","SH2 domain containing 1B [Source:HGNC Symbol;Acc:HGNC:30416]"
"36","ENSG00000117152","male_placenta_early",1.00062446433904,0.286902259363755,3.48768415612363,"male_placenta_early",1.0985075158124,0.293550655158444,3.7421395473278,"RGS4","regulator of G protein signaling 4 [Source:HGNC Symbol;Acc:HGNC:10000]"
"37","ENSG00000198821","male_placenta_early",1.56350110438694,0.452436793675351,3.45573376489986,"male_placenta_early",1.73819515011387,0.451454086907197,3.85021467414732,"CD247","CD247 molecule [Source:HGNC Symbol;Acc:HGNC:1677]"
"38","ENSG00000198797","male_placenta_early",4.31403539694295,0.59715634014301,7.22429807227669,"male_placenta_early",4.67142717040814,0.594637887002268,7.85591916108487,"BRINP2","BMP/retinoic acid inducible neural specific 2 [Source:HGNC Symbol;Acc:HGNC:13746]"
"39","ENSG00000116833","male_placenta_early",4.27346588157394,1.24626539045898,3.42901753855179,"male_placenta_early",4.45765411549623,1.27697240299721,3.49079910030442,"NR5A2","nuclear receptor subfamily 5 group A member 2 [Source:HGNC Symbol;Acc:HGNC:7984]"
"40","ENSG00000174567","male_placenta_early",16.1764880315722,3.7425736149802,4.32228987208787,"male_placenta_early",15.1368303211509,3.75808641926522,4.02780261878875,"GOLT1A","golgi transport 1A [Source:HGNC Symbol;Acc:HGNC:24766]"
"41","ENSG00000196188","male_placenta_early",9.55504839905742,0.0864068514418705,110.582068893987,"male_placenta_early",8.63132164540141,0.0869116239841067,99.3114758387186,"CTSE","cathepsin E [Source:HGNC Symbol;Acc:HGNC:2530]"
"42","ENSG00000263961","male_placenta_early",1.7902281814122,0.244584175123788,7.31947674254124,"male_placenta_early",2.03105833117288,0.249898414779648,8.12753587478255,"RHEX","regulator of hemoglobinization and erythroid cell expansion [Source:HGNC Symbol;Acc:HGNC:25341]"
"43","ENSG00000162896","male_placenta_early",32.3744095541369,0.739902475366314,43.7549685694846,"male_placenta_early",35.6346562818256,0.734706238745681,48.5019105631422,"PIGR","polymeric immunoglobulin receptor [Source:HGNC Symbol;Acc:HGNC:8968]"
"44","ENSG00000182795","male_placenta_early",1.82509575173757,0.419558320816763,4.35004065271455,"male_placenta_early",1.98753757904041,0.430004848473549,4.62212829947351,"C1orf116","chromosome 1 open reading frame 116 [Source:HGNC Symbol;Acc:HGNC:28667]"
"45","ENSG00000123838","male_placenta_early",19.9426018004378,0.360824297969046,55.2695644741436,"male_placenta_early",21.5564096868752,0.360225640297731,59.8414084823572,"C4BPA","complement component 4 binding protein alpha [Source:HGNC Symbol;Acc:HGNC:1325]"
"46","ENSG00000143469","male_placenta_early",2.11545033127155,0.0624952329482985,33.8497871193093,"male_placenta_early",2.36162249189293,0.0640935001154691,36.8465209052134,"SYT14","synaptotagmin 14 [Source:HGNC Symbol;Acc:HGNC:23143]"
"47","ENSG00000143473","male_placenta_early",2.22804175254696,0.568531621732534,3.9189407719438,"male_placenta_early",2.36649378121769,0.571726181042267,4.13920834778552,"KCNH1","potassium voltage-gated channel subfamily H member 1 [Source:HGNC Symbol;Acc:HGNC:6250]"
"48","ENSG00000196660","male_placenta_early",5.41217349442746,0.326091072724989,16.597122543713,"male_placenta_early",4.93706491673961,0.317022829214883,15.5732157490563,"SLC30A10","solute carrier family 30 member 10 [Source:HGNC Symbol;Acc:HGNC:25355]"
"49","ENSG00000203685","male_placenta_early",3.93375917939475,1.05421438487022,3.73146035175665,"male_placenta_early",4.3742507413886,1.08996733651188,4.013194336068,"STUM","stum, mechanosensory transduction mediator homolog [Source:HGNC Symbol;Acc:HGNC:30491]"
"50","ENSG00000168243","male_placenta_early",2.28665039909147,0.60278245783377,3.79349194618079,"male_placenta_early",2.32875325456183,0.584206230778848,3.98618352881516,"GNG4","G protein subunit gamma 4 [Source:HGNC Symbol;Acc:HGNC:4407]"
"51","ENSG00000184731","male_placenta_early",3.27307774504002,0.232211158351361,14.0952647076825,"male_placenta_early",3.66698864409854,0.226226047752658,16.2094006438543,"FAM110C","family with sequence similarity 110 member C [Source:HGNC Symbol;Acc:HGNC:33340]"
"52","ENSG00000176887","male_placenta_early",1.79318729338799,0.244486079817425,7.334516937435,"male_placenta_early",1.70356261030463,0.24682566746077,6.90188596603467,"SOX11","SRY-box transcription factor 11 [Source:HGNC Symbol;Acc:HGNC:11191]"
"53","ENSG00000205795","male_placenta_early",9.00797723985614,0.33803678124866,26.6479204025726,"male_placenta_early",10.160410745744,0.335388638778809,30.2944392593002,"CYS1","cystin 1 [Source:HGNC Symbol;Acc:HGNC:18525]"
"54","ENSG00000143869","male_placenta_early",29.0339466612828,2.9816563207308,9.73752288599332,"male_placenta_early",32.0677807792542,3.03016195868039,10.5828603277758,"GDF7","growth differentiation factor 7 [Source:HGNC Symbol;Acc:HGNC:4222]"
"55","ENSG00000084674","male_placenta_early",33.5030179733762,6.39267021609469,5.2408487910148,"male_placenta_early",33.2147863655484,6.55659943593325,5.0658556604077,"APOB","apolipoprotein B [Source:HGNC Symbol;Acc:HGNC:603]"
"56","ENSG00000138079","male_placenta_early",1.40183220945302,0.0659899850133643,21.2431054374254,"male_placenta_early",1.49350868806652,0.0680884827844847,21.9348210885211,"SLC3A1","solute carrier family 3 member 1 [Source:HGNC Symbol;Acc:HGNC:11025]"
"57","ENSG00000119888","male_placenta_early",21.0586626212452,1.43790240040619,14.6454047335176,"male_placenta_early",22.736473286496,1.47917976431136,15.3710007634407,"EPCAM","epithelial cell adhesion molecule [Source:HGNC Symbol;Acc:HGNC:11529]"
"58","ENSG00000075340","male_placenta_early",6.1503031802185,0.91624524567504,6.71250760563269,"male_placenta_early",5.76779542092605,0.919878790887412,6.27016893754212,"ADD2","adducin 2 [Source:HGNC Symbol;Acc:HGNC:244]"
"59","ENSG00000124374","male_placenta_early",14.7042659057567,3.71785989305287,3.95503497408088,"male_placenta_early",15.423055035016,3.75635067606475,4.10586134390775,"PAIP2B","poly(A) binding protein interacting protein 2B [Source:HGNC Symbol;Acc:HGNC:29200]"
"60","ENSG00000115523","male_placenta_early",89.5169285231939,3.87358038956652,23.1096090749291,"male_placenta_early",100.052709589756,3.76176314841297,26.5972911218418,"GNLY","granulysin [Source:HGNC Symbol;Acc:HGNC:4414]"
"61","ENSG00000168874","male_placenta_early",9.17336319618626,2.75018790533167,3.3355405201231,"male_placenta_early",10.2169468635281,2.80113440556316,3.64743185590697,"ATOH8","atonal bHLH transcription factor 8 [Source:HGNC Symbol;Acc:HGNC:24126]"
"62","ENSG00000115598","male_placenta_early",1.28172380240126,0.291285119876315,4.4002378252123,"male_placenta_early",1.42329094495533,0.294951320979854,4.82551134277695,"IL1RL2","interleukin 1 receptor like 2 [Source:HGNC Symbol;Acc:HGNC:5999]"
"63","ENSG00000115616","male_placenta_early",1.84913708991334,0.242596297537689,7.62228075482506,"male_placenta_early",1.89336771647644,0.251003231115082,7.54320057182194,"SLC9A2","solute carrier family 9 member A2 [Source:HGNC Symbol;Acc:HGNC:11072]"
"64","ENSG00000144130","male_placenta_early",2.99742430314981,0.871366183520418,3.4399135057547,"male_placenta_early",2.81960026171011,0.90561812839758,3.11345386459872,"NT5DC4","5'-nucleotidase domain containing 4 [Source:HGNC Symbol;Acc:HGNC:27678]"
"65","ENSG00000125538","male_placenta_early",6.79757769134216,1.44876237717017,4.69198938242701,"male_placenta_early",7.28909423350823,1.46120410389618,4.98841620692993,"IL1B","interleukin 1 beta [Source:HGNC Symbol;Acc:HGNC:5992]"
"66","ENSG00000125618","male_placenta_early",18.5844802266348,2.25086613485511,8.25659062476014,"male_placenta_early",20.909766838407,2.31593991425453,9.02863097168804,"PAX8","paired box 8 [Source:HGNC Symbol;Acc:HGNC:8622]"
"67","ENSG00000168280","male_placenta_early",1.31238867785961,0.360861454564992,3.6368214483912,"male_placenta_early",1.24258585455024,0.370246658532647,3.35610281933354,"KIF5C","kinesin family member 5C [Source:HGNC Symbol;Acc:HGNC:6325]"
"68","ENSG00000177519","male_placenta_early",1.44067229561625,0.0455866890642563,31.6029157894219,"male_placenta_early",1.66573333249919,0.0477989816670678,34.8487200857426,"RPRM","reprimo, TP53 dependent G2 arrest mediator homolog [Source:HGNC Symbol;Acc:HGNC:24201]"
"69","ENSG00000144278","male_placenta_early",10.1403687847216,0.612984234506473,16.5426257542918,"male_placenta_early",11.1652964980569,0.607367757767844,18.3830905662342,"GALNT13","polypeptide N-acetylgalactosaminyltransferase 13 [Source:HGNC Symbol;Acc:HGNC:23242]"
"70","ENSG00000136542","male_placenta_early",1.39424196479045,0.161924225936623,8.61045934742436,"male_placenta_early",1.28527540214407,0.163919014873623,7.84091707197595,"GALNT5","polypeptide N-acetylgalactosaminyltransferase 5 [Source:HGNC Symbol;Acc:HGNC:4127]"
"71","ENSG00000073737","male_placenta_early",29.1969877254898,6.39711446766837,4.56408711662956,"male_placenta_early",27.1912817363599,6.34160476595167,4.28776039187289,"DHRS9","dehydrogenase/reductase 9 [Source:HGNC Symbol;Acc:HGNC:16888]"
"72","ENSG00000128710","male_placenta_early",3.36072633506971,0.293248817258178,11.46032357945,"male_placenta_early",3.71246576725671,0.29099136718067,12.7579927996686,"HOXD10","homeobox D10 [Source:HGNC Symbol;Acc:HGNC:5133]"
"73","ENSG00000128709","male_placenta_early",1.27293528057593,0.140170741335864,9.08131945686041,"male_placenta_early",1.42981624208769,0.14054232145883,10.1735635732083,"HOXD9","homeobox D9 [Source:HGNC Symbol;Acc:HGNC:5140]"
"74","ENSG00000175879","male_placenta_early",1.1064603399037,0.305355744564634,3.62351244277803,"male_placenta_early",1.22187730324468,0.306674905308885,3.9842754724714,"HOXD8","homeobox D8 [Source:HGNC Symbol;Acc:HGNC:5139]"
"75","ENSG00000138356","male_placenta_early",37.3402902793885,5.49962177728565,6.78961059351574,"male_placenta_early",40.8471373983179,5.47156928245199,7.46534226100724,"AOX1","aldehyde oxidase 1 [Source:HGNC Symbol;Acc:HGNC:553]"
"76","ENSG00000114948","male_placenta_early",2.13865759434023,0.539650574052126,3.96304145158503,"male_placenta_early",2.15355836275657,0.543764626302054,3.96046057170386,"ADAM23","ADAM metallopeptidase domain 23 [Source:HGNC Symbol;Acc:HGNC:202]"
"77","ENSG00000144452","male_placenta_early",36.2998071289582,9.35394068392961,3.88069674114168,"male_placenta_early",33.9630742252754,9.18369956742777,3.69819090617181,"ABCA12","ATP binding cassette subfamily A member 12 [Source:HGNC Symbol;Acc:HGNC:14637]"
"78","ENSG00000115457","male_placenta_early",127.538660448643,36.0520852131212,3.53762229548445,"male_placenta_early",140.877992424544,36.4939110743263,3.86031500262115,"IGFBP2","insulin like growth factor binding protein 2 [Source:HGNC Symbol;Acc:HGNC:5471]"
"79","ENSG00000115556","male_placenta_early",3.16115222751386,0.944954922153793,3.34529420758907,"male_placenta_early",3.15051618689264,0.865915681283224,3.63836370560215,"PLCD4","phospholipase C delta 4 [Source:HGNC Symbol;Acc:HGNC:9062]"
"80","ENSG00000072182","male_placenta_early",1.11260280794895,0.179374287282899,6.20268838305802,"male_placenta_early",1.03507651438738,0.185594743270677,5.57707883395056,"ASIC4","acid sensing ion channel subunit family member 4 [Source:HGNC Symbol;Acc:HGNC:21263]"
"81","ENSG00000123999","male_placenta_early",203.508127369623,53.6818994350706,3.79100086828653,"male_placenta_early",189.878463972152,51.4864329282439,3.68793200796768,"INHA","inhibin subunit alpha [Source:HGNC Symbol;Acc:HGNC:6065]"
"82","ENSG00000163082","male_placenta_early",17.920788197653,4.72625313963403,3.79175377792834,"male_placenta_early",17.148438806392,4.62351880351623,3.7089583789192,"SGPP2","sphingosine-1-phosphate phosphatase 2 [Source:HGNC Symbol;Acc:HGNC:19953]"
"83","ENSG00000187957","male_placenta_early",24.7913845139495,1.02021595579509,24.3001340776215,"male_placenta_early",26.9496385511852,1.03138198300275,26.129638674436,"DNER","delta/notch like EGF repeat containing [Source:HGNC Symbol;Acc:HGNC:24456]"
"84","ENSG00000115648","male_placenta_early",21.408232345935,4.65325910061147,4.60069639000369,"male_placenta_early",22.313571752249,4.69829271406049,4.74929364989789,"MLPH","melanophilin [Source:HGNC Symbol;Acc:HGNC:29643]"
"85","ENSG00000132329","male_placenta_early",12.2339909659249,2.21466275413166,5.5240875582981,"male_placenta_early",13.604546166745,2.21437913839166,6.14372937808031,"RAMP1","receptor activity modifying protein 1 [Source:HGNC Symbol;Acc:HGNC:9843]"
"86","ENSG00000130294","male_placenta_early",1.39353068227938,0.267116729281794,5.21693525533281,"male_placenta_early",1.4328840842991,0.264514279829661,5.41703867640655,"KIF1A","kinesin family member 1A [Source:HGNC Symbol;Acc:HGNC:888]"
"87","ENSG00000146205","male_placenta_early",1.94482533174969,0.581978931497215,3.34174525312519,"male_placenta_early",1.95266980989089,0.570124167295505,3.42499041770806,"ANO7","anoctamin 7 [Source:HGNC Symbol;Acc:HGNC:31677]"
"88","ENSG00000134121","male_placenta_early",1.18094480870229,0.0646964866387523,18.2536157689113,"male_placenta_early",1.32261168516656,0.0672937530947119,19.6543010954533,"CHL1","cell adhesion molecule L1 like [Source:HGNC Symbol;Acc:HGNC:1939]"
"89","ENSG00000151789","male_placenta_early",1.2086473168544,0.109497159420241,11.038161384769,"male_placenta_early",1.30789002022349,0.111536660427802,11.726099877897,"ZNF385D","zinc finger protein 385D [Source:HGNC Symbol;Acc:HGNC:26191]"
"90","ENSG00000163508","male_placenta_early",1.27481001641915,0.28448262473675,4.48115246967653,"male_placenta_early",1.41575886739343,0.279536755888628,5.06466086326584,"EOMES","eomesodermin [Source:HGNC Symbol;Acc:HGNC:3372]"
"91","ENSG00000206557","male_placenta_early",46.4372430418174,9.68413575082448,4.79518712218216,"male_placenta_early",44.274198571088,8.99541540657133,4.92186258999721,"TRIM71","tripartite motif containing 71 [Source:HGNC Symbol;Acc:HGNC:32669]"
"92","ENSG00000170011","male_placenta_early",1.55813816617579,0.303801023616533,5.12881144252667,"male_placenta_early",1.7049229426912,0.313518170299199,5.438035508641,"MYRIP","myosin VIIA and Rab interacting protein [Source:HGNC Symbol;Acc:HGNC:19156]"
"93","ENSG00000168032","male_placenta_early",7.28662865442226,0.45801424709149,15.9091746614745,"male_placenta_early",7.93233111736284,0.449276770742784,17.6557784286252,"ENTPD3","ectonucleoside triphosphate diphosphohydrolase 3 [Source:HGNC Symbol;Acc:HGNC:3365]"
"94","ENSG00000180432","male_placenta_early",1.65906823709654,0.0893266391230178,18.573051145602,"male_placenta_early",1.93701207529808,0.087667625018876,22.0949532382224,"CYP8B1","cytochrome P450 family 8 subfamily B member 1 [Source:HGNC Symbol;Acc:HGNC:2653]"
"95","ENSG00000121797","male_placenta_early",34.4722071085626,7.11287305248583,4.84645330433883,"male_placenta_early",32.4835370270817,7.01234271259836,4.63233734550963,"CCRL2","C-C motif chemokine receptor like 2 [Source:HGNC Symbol;Acc:HGNC:1612]"
"96","ENSG00000012223","male_placenta_early",1.51796969188489,0.4512609521451,3.36384011217704,"male_placenta_early",1.610657016461,0.455719864092018,3.53431382603893,"LTF","lactotransferrin [Source:HGNC Symbol;Acc:HGNC:6720]"
"97","ENSG00000188338","male_placenta_early",1.42365043299897,0.309368165959328,4.60180002226258,"male_placenta_early",1.40863664523258,0.306853227259755,4.59058768197394,"SLC38A3","solute carrier family 38 member 3 [Source:HGNC Symbol;Acc:HGNC:18044]"
"98","ENSG00000080224","male_placenta_early",2.72007290451968,0.756781254751028,3.59426569757539,"male_placenta_early",2.6244350261362,0.769137619805993,3.41217872920868,"EPHA6","EPH receptor A6 [Source:HGNC Symbol;Acc:HGNC:19296]"
"99","ENSG00000170044","male_placenta_early",1.20348175716652,0.276103143076013,4.35881223139569,"male_placenta_early",1.33409169164288,0.278144919143319,4.79639065761782,"ZPLD1","zona pellucida like domain containing 1 [Source:HGNC Symbol;Acc:HGNC:27022]"
"100","ENSG00000153283","male_placenta_early",6.73068465771157,1.07910277320025,6.23729715544207,"male_placenta_early",6.66562736581577,1.07147760421168,6.22096751216735,"CD96","CD96 molecule [Source:HGNC Symbol;Acc:HGNC:16892]"
"101","ENSG00000185565","male_placenta_early",4.9164364369798,1.34309271972276,3.66053390416311,"male_placenta_early",5.16020195049206,1.33913521685919,3.85338379987856,"LSAMP","limbic system associated membrane protein [Source:HGNC Symbol;Acc:HGNC:6705]"
"102","ENSG00000113924","male_placenta_early",10.4369127723711,0.249268185381973,41.8702160340992,"male_placenta_early",11.5671580145292,0.256401824706852,45.1133997496083,"HGD","homogentisate 1,2-dioxygenase [Source:HGNC Symbol;Acc:HGNC:4892]"
"103","ENSG00000173175","male_placenta_early",53.1591295124538,15.9036031246053,3.34258401042519,"male_placenta_early",51.7267717472736,15.8056569246518,3.27267458694465,"ADCY5","adenylate cyclase 5 [Source:HGNC Symbol;Acc:HGNC:236]"
"104","ENSG00000173702","male_placenta_early",3.02172606732129,0.0396372318815826,76.2345381824035,"male_placenta_early",3.39225715292961,0.040098116427193,84.5989152405451,"MUC13","mucin 13, cell surface associated [Source:HGNC Symbol;Acc:HGNC:7511]"
"105","ENSG00000091513","male_placenta_early",9.85862282826254,2.84499012271413,3.46525731304029,"male_placenta_early",9.47511531387624,2.95180451661458,3.20993997419017,"TF","transferrin [Source:HGNC Symbol;Acc:HGNC:11740]"
"106","ENSG00000183770","male_placenta_early",1.12933706605034,0.0935148967875344,12.0765472116832,"male_placenta_early",1.25136512966227,0.0924996399107684,13.5283243358506,"FOXL2","forkhead box L2 [Source:HGNC Symbol;Acc:HGNC:1092]"
"107","ENSG00000206262","male_placenta_early",2.22997912113647,0.162722834387077,13.7041560856291,"male_placenta_early",2.49474570263855,0.159854411486036,15.6063613099378,"FOXL2NB","FOXL2 neighbor [Source:HGNC Symbol;Acc:HGNC:34428]"
"108","ENSG00000153002","male_placenta_early",3.17098729679894,0.964254353865529,3.28853822032226,"male_placenta_early",3.34483812252927,0.987778820212823,3.3862217473023,"CPB1","carboxypeptidase B1 [Source:HGNC Symbol;Acc:HGNC:2299]"
"109","ENSG00000047457","male_placenta_early",193.157551521402,4.70136724195145,41.0853995403316,"male_placenta_early",208.119392152806,4.66621826459005,44.6012981716127,"CP","ceruloplasmin [Source:HGNC Symbol;Acc:HGNC:2295]"
"110","ENSG00000196542","male_placenta_early",1.00849935267525,0.0586315648946277,17.2006214483226,"male_placenta_early",1.08148160128642,0.0595826474940005,18.1509490895871,"SPTSSB","serine palmitoyltransferase small subunit B [Source:HGNC Symbol;Acc:HGNC:24045]"
"111","ENSG00000090539","male_placenta_early",6.31999442577774,1.83246579050423,3.44890172494773,"male_placenta_early",7.00136084912256,1.88601176678045,3.71225724698121,"CHRD","chordin [Source:HGNC Symbol;Acc:HGNC:1949]"
