"","ensembl","tissue_TMM","nCPM_1_TMM","nCPM_mid_placenta_TMM","nCPM_ratio_TMM","tissue_DESq","nCPM_1_DESq","nCPM_mid_placenta_DESq","nCPM_ratio_DESq"
"30","ENSG00000117069.14","female_placenta_early",11.1003275631358,0.28762893149174,38.5925278989349,"female_placenta_early",12.2778420001721,0.278000439787375,44.1648294138047
"31","ENSG00000154027.18","female_placenta_early",1.61017957623894,0.481363572991082,3.34503827581646,"female_placenta_early",1.67584021724437,0.487753317461011,3.43583561044324
"32","ENSG00000162676.11","female_placenta_early",1.47759314994192,0.308358057262816,4.79180976510873,"female_placenta_early",1.62201777937121,0.314266975841016,5.16127338875011
"33","ENSG00000198691.12","female_placenta_early",36.9308017468134,3.46142600935899,10.6692448854778,"female_placenta_early",40.9898737496708,3.53224399527949,11.604485365238
"34","ENSG00000117600.12","female_placenta_early",9.0871668945547,0.721052301073283,12.6026459953439,"female_placenta_early",10.1344180086671,0.733968354317674,13.8077043091162
"35","ENSG00000099260.10","female_placenta_early",46.2617930619225,11.1318919145754,4.15578891862489,"female_placenta_early",50.6526745144831,11.2728182951751,4.49334613476056
"36","ENSG00000116299.16","female_placenta_early",58.7666212954284,0.64083472051085,91.7032417478594,"female_placenta_early",67.6875510851898,0.648268895782106,104.412769956405
"37","ENSG00000134184.12","female_placenta_early",12.9436724566062,3.37287346565561,3.83758020821283,"female_placenta_early",12.2110440486582,3.50814173825998,3.4807727166448
"38","ENSG00000134201.11","female_placenta_early",2.10008932820656,0.479578768712905,4.37902898379506,"female_placenta_early",2.31732976894807,0.466291274290437,4.96970433871916
"39","ENSG00000177301.14","female_placenta_early",1.22803886521358,0.114181293398525,10.7551668812104,"female_placenta_early",1.33352266330167,0.127515866053536,10.4576999284294
"40","ENSG00000064886.13","female_placenta_early",18.8013119495264,3.64061529587591,5.16432262722857,"female_placenta_early",20.1080778055763,3.52139465363908,5.71025965090173
"41","ENSG00000134216.18","female_placenta_early",1.34545625363644,0.0401873289882625,33.4796137864601,"female_placenta_early",1.53328631136489,0.049863736786229,30.7495268142106
"42","ENSG00000171385.9","female_placenta_early",22.562569030078,2.34733446750902,9.61199579454107,"female_placenta_early",25.5171656704362,2.35887493008203,10.817515309957
"43","ENSG00000116824.4","female_placenta_early",4.58901684161179,0.332489879662479,13.8019745030142,"female_placenta_early",5.16461372275695,0.304397146284067,16.9666956008098
"44","ENSG00000174827.13","female_placenta_early",3.08190781125316,0.248360806813288,12.408994199999,"female_placenta_early",3.52959049812827,0.240934651781731,14.6495760241487
"45","ENSG00000198483.12","female_placenta_early",1.73895585102396,0.466919421509039,3.72431681124726,"female_placenta_early",1.96052864239121,0.47161566164723,4.15704736255704
"46","ENSG00000143365.17","female_placenta_early",15.9013241709365,0.246193182952475,64.5888077819201,"female_placenta_early",17.859857997643,0.242384001196862,73.6841454446385
"47","ENSG00000188015.9","female_placenta_early",3.6890062084108,0.374628804828754,9.847097075456,"female_placenta_early",4.05786983918527,0.365186255106881,11.1117814058956
"48","ENSG00000189334.8","female_placenta_early",1.37589875922222,0.247796644291753,5.55253184785768,"female_placenta_early",1.53735738551978,0.247577370025012,6.20960383157986
"49","ENSG00000160678.11","female_placenta_early",18.6741616963315,4.96823204696218,3.75871366711822,"female_placenta_early",20.874779640951,5.09864363739033,4.09418290932674
"50","ENSG00000169418.9","female_placenta_early",54.3849044686862,10.248546793565,5.30659668772105,"female_placenta_early",58.8875376371329,10.3835897930553,5.67121186514107
"51","ENSG00000185499.16","female_placenta_early",8.46054883654621,0.367839279847678,23.000667139327,"female_placenta_early",9.56812196697446,0.3626014254099,26.3874361667449
"52","ENSG00000143627.19","female_placenta_early",1.36939149928106,0.0153665756614427,89.1149420307799,"female_placenta_early",1.27780960294078,0.01514408504941,84.376811063311
"53","ENSG00000027869.11","female_placenta_early",5.194831542549,0.517123704075523,10.04562641706,"female_placenta_early",5.73552468201598,0.510190898093662,11.2419188649717
"54","ENSG00000198400.11","female_placenta_early",4.78075662229782,0.303806671970098,15.7361804837794,"female_placenta_early",5.25880227368928,0.284228707645096,18.5020095867857
"55","ENSG00000163554.13","female_placenta_early",14.1713775442164,4.23247713952536,3.34824668321909,"female_placenta_early",13.1982524529852,4.34145407431989,3.04005345376198
"56","ENSG00000163564.14","female_placenta_early",1.95877754532726,0.601472816964697,3.2566351962706,"female_placenta_early",2.157737195497,0.627755946944508,3.43722302592179
"57","ENSG00000181036.13","female_placenta_early",1.03134759051601,0.0713425863523035,14.4562685942309,"female_placenta_early",1.16302128259371,0.0708030128879587,16.426155260287
"58","ENSG00000122223.12","female_placenta_early",1.07593691005844,0.178017522240293,6.0439944142471,"female_placenta_early",1.19030538321368,0.178569757537136,6.66577252290965
"59","ENSG00000162747.10","female_placenta_early",24.061651277933,3.07473839216538,7.8255930128051,"female_placenta_early",22.0891536164121,3.03141279680699,7.28675211758648
"60","ENSG00000198574.5","female_placenta_early",5.65249638081285,0.222906833114212,25.3581117359316,"female_placenta_early",6.3024832084972,0.211786100614806,29.7587197186282
"61","ENSG00000117152.13","female_placenta_early",2.62220614249846,0.375568156152548,6.98197144657114,"female_placenta_early",2.9705223058809,0.362827827019174,8.18714024854527
"62","ENSG00000143248.12","female_placenta_early",63.9351209218506,12.4615942460462,5.13057315617028,"female_placenta_early",71.796956762721,12.730410621393,5.6397989741249
"63","ENSG00000198821.10","female_placenta_early",7.0108489633605,0.345967828252283,20.2644534862592,"female_placenta_early",7.8299178222334,0.334770910156903,23.3888835160845
"64","ENSG00000143185.3","female_placenta_early",2.89925464430263,0.168215005206398,17.2354103651174,"female_placenta_early",3.26682949052443,0.160037739243882,20.412869526644
"65","ENSG00000143184.4","female_placenta_early",4.22345966919021,1.10849642349809,3.81007965353845,"female_placenta_early",4.69322098870371,1.12749244889139,4.16252986289915
"66","ENSG00000117560.7","female_placenta_early",3.06831159708916,0.083394728549937,36.7926324653943,"female_placenta_early",3.42689328721802,0.0761697879532276,44.9901907213175
"67","ENSG00000198797.6","female_placenta_early",15.4950625171951,0.541177672337807,28.6321171571228,"female_placenta_early",16.9222114353447,0.495356903837588,34.1616545651153
"68","ENSG00000000971.15","female_placenta_early",23.2855498719584,6.9198486940583,3.36503743094158,"female_placenta_early",25.5700496541013,6.23539721247587,4.10078921723549
"69","ENSG00000116833.13","female_placenta_early",7.72935288034721,1.10675831783863,6.9837766346692,"female_placenta_early",8.32982032311075,1.15896497763522,7.18729252725748
"70","ENSG00000143851.15","female_placenta_early",5.38554541503925,0.836960415611631,6.43464770207038,"female_placenta_early",5.98429121501288,0.848193503647382,7.055337242362
"71","ENSG00000174567.7","female_placenta_early",15.3427417547112,3.95538865879155,3.8789466922825,"female_placenta_early",14.1110363619724,3.93970497114044,3.58174951305748
"72","ENSG00000174514.12","female_placenta_early",14.7247779531106,2.43397509795744,6.04968307418898,"female_placenta_early",17.0875244634474,2.45331861731583,6.96506533755604
"73","ENSG00000196188.10","female_placenta_early",4.92707655783214,0.111025239190128,44.3779864269839,"female_placenta_early",4.59010914115231,0.109642684879314,41.8642533809231
"74","ENSG00000263961.7","female_placenta_early",3.57615166556374,0.236610061610381,15.1141149333391,"female_placenta_early",4.06341756539452,0.240668608399181,16.8838702829694
"75","ENSG00000143479.16","female_placenta_early",5.01109760279503,1.39394305315333,3.59490840853154,"female_placenta_early",5.33768531428187,1.43547309472134,3.71841543663209
"76","ENSG00000162896.5","female_placenta_early",69.5832297593122,0.374959015383699,185.575561339969,"female_placenta_early",80.1232280427581,0.352434487331435,227.342189606459
"77","ENSG00000182795.12","female_placenta_early",3.39994162648243,0.460743298336457,7.37925356431257,"female_placenta_early",3.82306706231981,0.483697644936027,7.90383642001284
"78","ENSG00000123838.10","female_placenta_early",51.3253576211933,0.306346033993468,167.540467072891,"female_placenta_early",58.0565682686037,0.295268536173417,196.622942020839
"79","ENSG00000196878.14","female_placenta_early",90.2143137949772,14.7950671613554,6.09759407044912,"female_placenta_early",101.282234056942,15.0441809628662,6.73231957970584
"80","ENSG00000123689.5","female_placenta_early",15.0156855162627,3.33172925077698,4.50687447449728,"female_placenta_early",16.750679711369,3.45638077313026,4.84630624079036
"81","ENSG00000009790.14","female_placenta_early",3.61159008048015,0.886420937660426,4.07435105268654,"female_placenta_early",3.96604561285083,0.909254323061414,4.36186610529093
"82","ENSG00000143469.18","female_placenta_early",5.73329358087657,0.111663944271127,51.3441793436544,"female_placenta_early",6.58334865609891,0.12210558836779,53.9152117777725
"83","ENSG00000143473.12","female_placenta_early",6.1210437386776,0.82025178849202,7.46239608929198,"female_placenta_early",6.72707045900544,0.762601437208695,8.82121397991084
"84","ENSG00000082482.13","female_placenta_early",1.82128793503304,0.0505262581293423,36.0463648499503,"female_placenta_early",2.00194595246065,0.0525378281149534,38.1048479598427
"85","ENSG00000196660.10","female_placenta_early",3.55008192496311,0.438936619069438,8.08791468000418,"female_placenta_early",3.31365097673038,0.436036871566889,7.59947424818192
"86","ENSG00000243709.1","female_placenta_early",3.31109922173464,0.304809125087345,10.8628612112115,"female_placenta_early",3.76279526521637,0.309089410293022,12.1738084188946
"87","ENSG00000203685.9","female_placenta_early",6.80452835076184,0.917497983744057,7.4163959717867,"female_placenta_early",7.65622915585126,0.949348608259805,8.06471836503288
"88","ENSG00000168243.10","female_placenta_early",4.64556341646984,0.746533010115106,6.22285063557143,"female_placenta_early",4.94501450687267,0.733314967221916,6.7433704859541
"89","ENSG00000184731.5","female_placenta_early",7.25346202263764,0.284136360537788,25.5281021017829,"female_placenta_early",8.4800182105292,0.258234658808337,32.8384201007778
"90","ENSG00000118004.17","female_placenta_early",23.6102163475706,5.48699814886884,4.30293863912418,"female_placenta_early",24.5946362578081,5.53281592062044,4.44522944747638
"91","ENSG00000205795.4","female_placenta_early",18.9624593910465,0.187762800592428,100.991566653332,"female_placenta_early",21.6797273649291,0.18409566745107,117.763376320039
"92","ENSG00000196208.13","female_placenta_early",55.0970064741806,11.1432284709517,4.94443837509104,"female_placenta_early",61.0308025991262,10.7894283106623,5.65653719936343
"93","ENSG00000143869.6","female_placenta_early",72.3520281933905,3.24017970866293,22.3296343718067,"female_placenta_early",81.479488729897,3.17405591295654,25.6704642149801
"94","ENSG00000138028.15","female_placenta_early",1.14827590527832,0.214704207493973,5.34817607293771,"female_placenta_early",1.25332805967499,0.215531838950603,5.81504832778899
"95","ENSG00000157992.12","female_placenta_early",3.28928009874761,0.995597601798271,3.30382485133194,"female_placenta_early",3.3838048009386,1.01076501240307,3.34776605780377
"96","ENSG00000115226.9","female_placenta_early",10.725203170497,2.57450235934717,4.16593254675309,"female_placenta_early",11.6228167544551,2.60630002464855,4.45950836225096
"97","ENSG00000189350.12","female_placenta_early",1.63778788120168,0.493991242954652,3.31541885521243,"female_placenta_early",1.71190799771091,0.502370738670341,3.4076586591049
"98","ENSG00000158089.14","female_placenta_early",2.38971956335009,0.44631265461725,5.35436210160671,"female_placenta_early",2.64783479740439,0.466542735149072,5.67543892106334
"99","ENSG00000115828.16","female_placenta_early",17.7459985567072,5.73744607689024,3.09301356716641,"female_placenta_early",18.0226124357428,5.65594873788278,3.18648793880146
"100","ENSG00000162878.12","female_placenta_early",58.2038522978702,15.1836738242785,3.83331813969838,"female_placenta_early",64.520884225149,15.5626107283761,4.14589077316602
"101","ENSG00000138079.13","female_placenta_early",6.55848701476421,0.104899066282755,62.5218817209091,"female_placenta_early",7.43212856656075,0.115749988694554,64.2084604100737
"102","ENSG00000170577.7","female_placenta_early",1.19450894085488,0.124551990279737,9.59044442543293,"female_placenta_early",1.33548558322721,0.126004767246151,10.5986909258626
"103","ENSG00000119888.10","female_placenta_early",45.0976899756501,1.37695964720068,32.7516424082089,"female_placenta_early",50.3366738905797,1.36467276331389,36.8855268777733
"104","ENSG00000075340.22","female_placenta_early",5.21877572716378,1.37997819412077,3.78178129871743,"female_placenta_early",4.97703888703947,1.3994019462582,3.55654706665755
"105","ENSG00000124374.8","female_placenta_early",31.1405548946839,3.8400405399673,8.10943389023416,"female_placenta_early",33.7384928001955,3.9250653732879,8.59565117814429
"106","ENSG00000115523.16","female_placenta_early",308.974688754436,5.03575114084399,61.3562267301898,"female_placenta_early",346.003863616599,4.5355985766613,76.2862625006148
"107","ENSG00000168874.12","female_placenta_early",19.5971105304504,2.79139402654879,7.02054613002084,"female_placenta_early",21.6979628180718,2.80895425548042,7.72456965995011
"108","ENSG00000115085.13","female_placenta_early",5.29500905846693,0.381929308156233,13.8638458620226,"female_placenta_early",5.88684979710178,0.38693784273912,15.2139417417252
"109","ENSG00000170500.12","female_placenta_early",26.8832052833065,5.62801794219314,4.77667369923675,"female_placenta_early",29.6810567422838,5.79918890920668,5.11813931344136
"110","ENSG00000115598.9","female_placenta_early",3.06448800696106,0.334109230927582,9.17211415695751,"female_placenta_early",3.4050123192786,0.337440388505402,10.0907076783551
"111","ENSG00000115616.2","female_placenta_early",2.36130312556992,0.265872388743681,8.881340167468,"female_placenta_early",2.47516366106177,0.279338074022023,8.86081737954071
"112","ENSG00000125538.11","female_placenta_early",13.3679265183474,1.5290905319437,8.74240356544147,"female_placenta_early",14.4509100619804,1.49362701682956,9.67504597811477
"113","ENSG00000125618.16","female_placenta_early",33.7103866625758,2.44060096688057,13.81233029079,"female_placenta_early",37.9309798311285,2.5265134193319,15.0131717254677
"114","ENSG00000186684.12","female_placenta_early",1.21942991714041,0.238652222776833,5.10965245976659,"female_placenta_early",1.36155099214063,0.249256884250184,5.46244087194003
"115","ENSG00000152076.18","female_placenta_early",1.3319435143204,0.135900468327224,9.80087508685635,"female_placenta_early",1.49886528161007,0.136076935614721,11.0148371201851
"116","ENSG00000152086.8","female_placenta_early",2.94038574000905,0.310441847683541,9.47161525403118,"female_placenta_early",3.20335376860841,0.269341866429378,11.893263424193
"117","ENSG00000163040.14","female_placenta_early",1.4481716112208,0.303069221912667,4.77835262215478,"female_placenta_early",1.61238849542798,0.307032446972186,5.25152475358425
"118","ENSG00000168702.17","female_placenta_early",1.91052437520894,0.190836117863027,10.0113353625241,"female_placenta_early",2.07962748078961,0.208816461584279,9.95911656107756
"119","ENSG00000123610.4","female_placenta_early",2.83728008522315,0.846144653663421,3.35318562014074,"female_placenta_early",3.05715592516334,0.86078540230513,3.55158895234104
"120","ENSG00000177519.3","female_placenta_early",2.57117888587679,0.0701824461595324,36.6356407702322,"female_placenta_early",2.96018715015721,0.074830405484342,39.558614322578
"121","ENSG00000144278.14","female_placenta_early",25.5600204077079,0.384606543715468,66.4575806765711,"female_placenta_early",28.4799350027876,0.367055236760554,77.590324699185
"122","ENSG00000136542.8","female_placenta_early",1.784816469427,0.273836541088787,6.51781702445731,"female_placenta_early",1.69896705058988,0.27188725304127,6.24879258437317
"123","ENSG00000153237.17","female_placenta_early",1.27868016433152,0.0966003695005729,13.2368040716856,"female_placenta_early",1.45979019613684,0.102204887559877,14.2829783485806
"124","ENSG00000054219.10","female_placenta_early",2.18491122311502,0.632131929938397,3.45641648465368,"female_placenta_early",2.49077858789976,0.656419080827874,3.79449449391142
"125","ENSG00000073737.16","female_placenta_early",27.2588667468025,7.43476266988911,3.66640711440612,"female_placenta_early",25.1452353961945,7.33764398279811,3.42688136071242
"126","ENSG00000128710.5","female_placenta_early",7.204961749618,0.309722435323552,23.2626407644358,"female_placenta_early",8.07404145856333,0.296220133982435,27.2568962481196
"127","ENSG00000128709.12","female_placenta_early",2.62755476795007,0.174421330539018,15.064411903235,"female_placenta_early",2.93717154176502,0.167824025541128,17.5014961790749
"128","ENSG00000175879.8","female_placenta_early",2.79722672694698,0.31113512257015,8.99039203237591,"female_placenta_early",3.12414036843002,0.315007967143102,9.91765508905616
"129","ENSG00000064989.12","female_placenta_early",68.3271587740332,14.889506661855,4.58894712402249,"female_placenta_early",74.9824444620034,15.3200158736802,4.89441036355734
"130","ENSG00000118997.13","female_placenta_early",1.93853129297431,0.297865302043816,6.50808026202781,"female_placenta_early",2.20066701809738,0.318233543544756,6.91525787503253
"131","ENSG00000138356.13","female_placenta_early",85.2050161909851,5.76563465026963,14.7780810542688,"female_placenta_early",94.0069311781506,5.3021169383773,17.7300750380887
"132","ENSG00000114948.12","female_placenta_early",2.82261392121671,0.624518045997888,4.51966750889734,"female_placenta_early",3.00304367492663,0.623526136771165,4.81622741666842
"133","ENSG00000144452.14","female_placenta_early",24.6459680920633,7.27880184435777,3.38599245027777,"female_placenta_early",22.5281409945636,7.2932163706183,3.08891713199697
"134","ENSG00000115457.9","female_placenta_early",328.647427935206,31.5046152860819,10.4317232554938,"female_placenta_early",362.747097736328,30.7408704671477,11.8001569969852
"135","ENSG00000163501.6","female_placenta_early",1.58692099074812,0.0412138303532973,38.504574244727,"female_placenta_early",1.82569342918877,0.0447246621029026,40.82073163545
"136","ENSG00000163082.9","female_placenta_early",16.8810847853111,4.36940338834525,3.86347592221376,"female_placenta_early",16.3121781407405,4.26727891997525,3.82261821798963
"137","ENSG00000187957.7","female_placenta_early",67.2255356128413,0.71724382943365,93.7275900524985,"female_placenta_early",76.7209839854258,0.708866706749651,108.230480081668
"138","ENSG00000135914.5","female_placenta_early",14.6946107631875,3.80080562176018,3.86618317944455,"female_placenta_early",16.1347821732158,3.70766123436433,4.3517412064703
"139","ENSG00000171596.6","female_placenta_early",2.10441639108561,0.537260162782574,3.91694105921874,"female_placenta_early",2.29624532176958,0.547111682817634,4.19703214879982
"140","ENSG00000167165.18","female_placenta_early",1.09975775050954,0.0353297304601762,31.1283934574364,"female_placenta_early",1.23317135611313,0.0353905642430473,34.8446367694009
"141","ENSG00000144481.16","female_placenta_early",1.3409635907205,0.0284544047251818,47.1267490454216,"female_placenta_early",1.54788664295895,0.0304169595811149,50.8889338144103
"142","ENSG00000115648.13","female_placenta_early",32.1992646825711,6.18264313569231,5.20800958035006,"female_placenta_early",34.6501868046633,6.2836226826699,5.51436465149758
"143","ENSG00000132329.10","female_placenta_early",27.6676054513897,2.62213394406357,10.5515606912562,"female_placenta_early",31.0578879589285,2.49909681547621,12.4276449662117
"144","ENSG00000162804.13","female_placenta_early",18.4842027045225,3.77638649606663,4.89467980138555,"female_placenta_early",20.7417529512415,3.87373892130393,5.3544529904095
"145","ENSG00000134121.9","female_placenta_early",1.44760661020407,0.121310231326836,11.933095785663,"female_placenta_early",1.63498875629529,0.133690809460108,12.2296271740591
"146","ENSG00000180914.10","female_placenta_early",8.45075696862711,1.14775123383667,7.36288205971094,"female_placenta_early",9.09472793014652,1.07749373026577,8.44063187996765
"147","ENSG00000134072.10","female_placenta_early",8.08117688195783,2.44343200177251,3.30730582070448,"female_placenta_early",8.81653336911183,2.47518804834778,3.56196506968308
"148","ENSG00000131386.18","female_placenta_early",31.7061788866869,5.52577917023878,5.73786572171628,"female_placenta_early",34.658287804881,5.28120186897435,6.56257584253486
"149","ENSG00000151789.11","female_placenta_early",2.44495717520479,0.127423271309783,19.1876817324896,"female_placenta_early",2.77507309812056,0.13929220791896,19.9226729160262
"150","ENSG00000163508.12","female_placenta_early",6.51512584494709,0.277101076718502,23.5117305284439,"female_placenta_early",7.30985969627429,0.263982381383248,27.6907104859467
"151","ENSG00000206557.5","female_placenta_early",44.9992029219968,8.74581531305515,5.14522675259619,"female_placenta_early",41.3481914830236,8.4570201852682,4.88921518184981
"152","ENSG00000173705.8","female_placenta_early",4.13884744610836,0.695987417041654,5.9467274044994,"female_placenta_early",4.40821155968277,0.710117252824746,6.20772350220689
"153","ENSG00000008226.19","female_placenta_early",1.45485110065032,0.381622680646781,3.81227629915657,"female_placenta_early",1.56914772615322,0.397237396768084,3.95015106563424
"154","ENSG00000168329.13","female_placenta_early",13.4142944771368,2.22011098334995,6.04217292637138,"female_placenta_early",15.0730987437958,2.31270801013053,6.51751050187484
"155","ENSG00000170011.13","female_placenta_early",3.12419830708546,0.234441653270053,13.3261229969518,"female_placenta_early",3.52085939590132,0.246716222261992,14.2708872712977
"156","ENSG00000168032.9","female_placenta_early",18.9709543565984,0.91259051555159,20.7880248954066,"female_placenta_early",21.4371753261985,0.801236053881541,26.7551306788397
"157","ENSG00000121797.9","female_placenta_early",34.4440314192624,7.48050322231888,4.60450726316045,"female_placenta_early",31.1557538433851,7.3947905886322,4.21320299337211
"158","ENSG00000012223.12","female_placenta_early",2.39685224832047,0.525198888690643,4.5637039604101,"female_placenta_early",2.5030026920579,0.526399927572374,4.75494497805334
"159","ENSG00000241186.9","female_placenta_early",1.01503958770624,0.266538724783594,3.80822557221418,"female_placenta_early",1.01945241263303,0.28144877409332,3.62215971953394
"160","ENSG00000188338.14","female_placenta_early",1.18453387251219,0.341825555664934,3.4653168930216,"female_placenta_early",1.14062026096149,0.347606759151069,3.28135236422655
"161","ENSG00000157388.16","female_placenta_early",6.72440710410494,1.47789190307846,4.54999928621163,"female_placenta_early",7.47646846445362,1.5515877191766,4.81859218918106
"162","ENSG00000187098.15","female_placenta_early",47.0332578698178,12.7525228244275,3.68815320053577,"female_placenta_early",52.3801226716811,13.0806252830808,4.00440510588071
"163","ENSG00000163412.12","female_placenta_early",33.8428918052188,10.3553138392875,3.26816669494078,"female_placenta_early",37.9013008986518,10.5861284427027,3.58027971262508
"164","ENSG00000113805.8","female_placenta_early",1.487820346709,0.0437070718461043,34.0407234771462,"female_placenta_early",1.67237957378113,0.0495906994393852,33.7236536827895
"165","ENSG00000080224.17","female_placenta_early",2.97721801054016,0.902583741633317,3.29855045378125,"female_placenta_early",2.91891553809277,0.940836148127027,3.10246958931543
"166","ENSG00000181458.10","female_placenta_early",109.25996627546,25.8813502031976,4.22157134066217,"female_placenta_early",117.699249997403,25.685189053761,4.58237818499407
"167","ENSG00000144820.7","female_placenta_early",8.0954943396168,1.72645624092138,4.6890816852076,"female_placenta_early",7.30271890262186,1.70237875333068,4.28971454697387
"168","ENSG00000170044.8","female_placenta_early",4.95041606038741,0.153438131252067,32.26327132631,"female_placenta_early",5.54110912630774,0.158031507412325,35.0633188092692
"169","ENSG00000153283.12","female_placenta_early",17.2037932011723,0.96654631790434,17.7992434325066,"female_placenta_early",17.9406701700031,0.942907146321067,19.0269744375171
"170","ENSG00000185565.11","female_placenta_early",9.67568926738562,1.76068913527693,5.49539897391585,"female_placenta_early",10.7641548013622,1.63365556092428,6.58899896577472
"171","ENSG00000144837.8","female_placenta_early",4.83059190441752,1.41134372542271,3.42268989290381,"female_placenta_early",4.67487534843043,1.41771852329358,3.29746368663504
"172","ENSG00000113924.11","female_placenta_early",19.8126391145144,0.245290280520699,80.7722143431708,"female_placenta_early",22.5376058950449,0.250000689777366,90.150174845979
"173","ENSG00000173175.14","female_placenta_early",51.9696255620016,14.8633724780897,3.49648948370302,"female_placenta_early",49.8632237194968,15.075207657375,3.30763096952121
"174","ENSG00000173702.7","female_placenta_early",9.22483712727048,0.0637363340946828,144.734353776397,"female_placenta_early",10.657164247985,0.0662408545195568,160.885065950328
"175","ENSG00000144908.13","female_placenta_early",1.02654862828218,0.176595863003421,5.81298231353412,"female_placenta_early",1.16611014430207,0.184388341148341,6.32420757754923
