"","ensembl","tissue_TMM","nCPM_1_TMM","nCPM_early_placenta_TMM","nCPM_ratio_TMM","tissue_DESq","nCPM_1_DESq","nCPM_early_placenta_DESq","nCPM_ratio_DESq","hgnc_symbol","description"
"11","ENSG00000122420","female_placenta_mid",19.1220570508302,3.07243386333315,6.22374895649845,"female_placenta_mid",19.5189191088612,2.91766725566929,6.68990580434907,"PTGFR","prostaglandin F receptor [Source:HGNC Symbol;Acc:HGNC:9600]"
"12","ENSG00000153898","female_placenta_mid",4.4692503216889,0.91824911501037,4.86714361999513,"female_placenta_mid",4.64706213107899,0.967796924339911,4.80169136128278,"MCOLN2","mucolipin TRP cation channel 2 [Source:HGNC Symbol;Acc:HGNC:13357]"
"13","ENSG00000055732","female_placenta_mid",5.8200727345638,0.918301509488442,6.33786689276596,"female_placenta_mid",6.08239007624491,0.91070513994738,6.67876989976838,"MCOLN3","mucolipin TRP cation channel 3 [Source:HGNC Symbol;Acc:HGNC:13358]"
"14","ENSG00000137975","female_placenta_mid",2.45682995757003,0.190254402831132,12.9133934406274,"female_placenta_mid",2.57547248380668,0.180959478424585,14.2323160202963,"CLCA2","chloride channel accessory 2 [Source:HGNC Symbol;Acc:HGNC:2016]"
"15","ENSG00000122477","female_placenta_mid",7.47859177489867,2.1782461987268,3.43330876889397,"female_placenta_mid",7.83836995563462,2.08002533363784,3.76840119630936,"LRRC39","leucine rich repeat containing 39 [Source:HGNC Symbol;Acc:HGNC:28228]"
"16","ENSG00000162631","female_placenta_mid",1.51233726836273,0.451066862581377,3.35280064624541,"female_placenta_mid",1.56959439245816,0.427103325882786,3.67497581343798,"NTNG1","netrin G1 [Source:HGNC Symbol;Acc:HGNC:23319]"
"17","ENSG00000143028","female_placenta_mid",6.67288643508442,0.924414632784322,7.21849935995257,"female_placenta_mid",7.0662563193326,0.898836231265375,7.86156150980338,"SYPL2","synaptophysin like 2 [Source:HGNC Symbol;Acc:HGNC:27638]"
"18","ENSG00000121933","female_placenta_mid",12.3998526672901,2.65554288534735,4.66942286479707,"female_placenta_mid",12.8351075480529,2.604585088765,4.92788951430988,"TMIGD3","transmembrane and immunoglobulin domain containing 3 [Source:HGNC Symbol;Acc:HGNC:51375]"
"19","ENSG00000134207","female_placenta_mid",1.38607164217882,0.351548576812201,3.94275993021376,"female_placenta_mid",1.43555261686115,0.377991453040049,3.79784411873739,"SYT6","synaptotagmin 6 [Source:HGNC Symbol;Acc:HGNC:18638]"
"20","ENSG00000203859","female_placenta_mid",8.78014997755105,0.880677104919643,9.9697720407438,"female_placenta_mid",8.9914364168024,0.847672220052005,10.6072090179513,"HSD3B2","hydroxy-delta-5-steroid dehydrogenase, 3 beta- and steroid delta-isomerase 2 [Source:HGNC Symbol;Acc:HGNC:5218]"
"21","ENSG00000198019","female_placenta_mid",4.74869163383402,1.28794698556586,3.68702414544468,"female_placenta_mid",4.9903783605314,1.32392297450287,3.76938723523948,"FCGR1B","Fc fragment of IgG receptor Ib [Source:HGNC Symbol;Acc:HGNC:3614]"
"22","ENSG00000073754","female_placenta_mid",15.52475441965,3.48650677569519,4.45281062634804,"female_placenta_mid",15.995226417663,3.35931931854224,4.7614486450797,"CD5L","CD5 molecule like [Source:HGNC Symbol;Acc:HGNC:1690]"
"23","ENSG00000162706","female_placenta_mid",128.808769268822,14.0259760421289,9.18358685926224,"female_placenta_mid",133.963887527788,13.5338312883438,9.89844521286195,"CADM3","cell adhesion molecule 3 [Source:HGNC Symbol;Acc:HGNC:17601]"
"24","ENSG00000143226","female_placenta_mid",95.1490680817787,30.5272013112491,3.11686181486663,"female_placenta_mid",97.3056753705784,32.3590599419518,3.0070612541011,"FCGR2A","Fc fragment of IgG receptor IIa [Source:HGNC Symbol;Acc:HGNC:3616]"
"25","ENSG00000173110","female_placenta_mid",5.69895508747111,0.880652050092394,6.47129032047697,"female_placenta_mid",5.82519544526763,0.902188387045198,6.45673955563318,"HSPA6","heat shock protein family A (Hsp70) member 6 [Source:HGNC Symbol;Acc:HGNC:5239]"
"26","ENSG00000072694","female_placenta_mid",49.745855759172,9.01666169442331,5.51710349629056,"female_placenta_mid",50.198697071884,8.66063991978407,5.79618798805061,"FCGR2B","Fc fragment of IgG receptor IIb [Source:HGNC Symbol;Acc:HGNC:3618]"
"27","ENSG00000007908","female_placenta_mid",1.57095089452128,0.284479795614627,5.52218793298552,"female_placenta_mid",1.6908078307566,0.29428519063868,5.74547372596997,"SELE","selectin E [Source:HGNC Symbol;Acc:HGNC:10718]"
"28","ENSG00000010932","female_placenta_mid",7.21858149527281,2.04475495470666,3.5302917245203,"female_placenta_mid",7.42450736192693,1.9451087048674,3.81701410484051,"FMO1","flavin containing dimethylaniline monoxygenase 1 [Source:HGNC Symbol;Acc:HGNC:3769]"
"29","ENSG00000120337","female_placenta_mid",2.65557043705858,0.842286663284526,3.15281073868971,"female_placenta_mid",2.83637934586589,0.824072701444078,3.44190426511582,"TNFSF18","TNF superfamily member 18 [Source:HGNC Symbol;Acc:HGNC:11932]"
"30","ENSG00000116701","female_placenta_mid",63.5968119490293,11.274418508113,5.64080638866345,"female_placenta_mid",64.6679673493808,11.2072781886637,5.77017597500107,"NCF2","neutrophil cytosolic factor 2 [Source:HGNC Symbol;Acc:HGNC:7661]"
"31","ENSG00000081277","female_placenta_mid",16.1998541723519,2.51417932762681,6.44339645718243,"female_placenta_mid",16.6362782009422,2.36298117188867,7.04037696061931,"PKP1","plakophilin 1 [Source:HGNC Symbol;Acc:HGNC:9023]"
"32","ENSG00000163531","female_placenta_mid",51.4286141190525,8.93682252236144,5.75468674580584,"female_placenta_mid",54.1822857148941,9.083604488499,5.96484421833819,"NFASC","neurofascin [Source:HGNC Symbol;Acc:HGNC:29866]"
"33","ENSG00000123843","female_placenta_mid",2.23262511747071,0.647922050199151,3.44582364002656,"female_placenta_mid",2.36264507563912,0.706466987818847,3.3443106562326,"C4BPB","complement component 4 binding protein beta [Source:HGNC Symbol;Acc:HGNC:1328]"
"34","ENSG00000203710","female_placenta_mid",30.1629376282553,4.29516831128395,7.02252751050837,"female_placenta_mid",31.0720691690226,4.56755896417957,6.80277351922567,"CR1","complement C3b/C4b receptor 1 (Knops blood group) [Source:HGNC Symbol;Acc:HGNC:2334]"
"35","ENSG00000154342","female_placenta_mid",19.0620579302887,4.95653974203278,3.84583982423007,"female_placenta_mid",19.3588746544827,4.75886894145617,4.06795709077861,"WNT3A","Wnt family member 3A [Source:HGNC Symbol;Acc:HGNC:15983]"
"36","ENSG00000198626","female_placenta_mid",19.9383695404123,6.40605775891809,3.1124242538487,"female_placenta_mid",20.8970256003323,6.45981452728113,3.23492656206766,"RYR2","ryanodine receptor 2 [Source:HGNC Symbol;Acc:HGNC:10484]"
"37","ENSG00000197769","female_placenta_mid",2.96312073800598,0.671459051923291,4.41295821319048,"female_placenta_mid",3.0358230985888,0.668295331841044,4.54263699587068,"MAP1LC3C","microtubule associated protein 1 light chain 3 gamma [Source:HGNC Symbol;Acc:HGNC:13353]"
"38","ENSG00000180287","female_placenta_mid",1.06977929983104,0.0990112080987229,10.8046282877831,"female_placenta_mid",1.08400658083674,0.098612909129543,10.9925423598723,"PLD5","phospholipase D family member 5 [Source:HGNC Symbol;Acc:HGNC:26879]"
"39","ENSG00000162711","female_placenta_mid",8.79410798045444,2.86990146232897,3.06425432924721,"female_placenta_mid",8.96145329955967,2.9845187587452,3.00264599553979,"NLRP3","NLR family pyrin domain containing 3 [Source:HGNC Symbol;Acc:HGNC:16400]"
"40","ENSG00000259823","female_placenta_mid",1.34507464921363,0.336011232683034,4.00306453588849,"female_placenta_mid",1.40076191263068,0.309669014279825,4.52341644800443,"LYPD8","LY6/PLAUR domain containing 8 [Source:HGNC Symbol;Acc:HGNC:44208]"
"41","ENSG00000091106","female_placenta_mid",6.57270671913614,2.10432120933272,3.123433195458,"female_placenta_mid",6.75737817099256,2.12648522336422,3.17772166801235,"NLRC4","NLR family CARD domain containing 4 [Source:HGNC Symbol;Acc:HGNC:16412]"
"42","ENSG00000152154","female_placenta_mid",2.14636561992631,0.676368474335941,3.17336733063086,"female_placenta_mid",2.28742245671017,0.640980228739289,3.56863184564863,"TMEM178A","transmembrane protein 178A [Source:HGNC Symbol;Acc:HGNC:28517]"
"43","ENSG00000169605","female_placenta_mid",1.5963462267802,0.358401724091723,4.4540696081352,"female_placenta_mid",1.46040830654333,0.353632096536307,4.12973912958546,"GKN1","gastrokine 1 [Source:HGNC Symbol;Acc:HGNC:23217]"
"44","ENSG00000143954","female_placenta_mid",1.24443370315636,0.00258654306186365,481.118494218969,"female_placenta_mid",1.30206698648585,0.00225882955182339,576.434368602441,"REG3G","regenerating family member 3 gamma [Source:HGNC Symbol;Acc:HGNC:29595]"
"45","ENSG00000119147","female_placenta_mid",5.17065223187579,1.32285362011209,3.90871080009417,"female_placenta_mid",5.33014616081211,1.25293915412994,4.2541141309559,"C2orf40","ECRG4 augurin precursor [Source:HGNC Symbol;Acc:HGNC:24642]"
"46","ENSG00000153093","female_placenta_mid",12.0075114502112,1.19653747283549,10.0352155472043,"female_placenta_mid",12.4446296083083,1.21275457384538,10.2614575749231,"ACOXL","acyl-CoA oxidase like [Source:HGNC Symbol;Acc:HGNC:25621]"
"47","ENSG00000136689","female_placenta_mid",6.00747320131493,1.80434505332449,3.32944809544395,"female_placenta_mid",6.06601214036902,1.76992657596005,3.42726767469361,"IL1RN","interleukin 1 receptor antagonist [Source:HGNC Symbol;Acc:HGNC:6000]"
"48","ENSG00000019169","female_placenta_mid",7.47416885534019,2.24617471604715,3.32751001155126,"female_placenta_mid",7.63967215311828,2.17031686353481,3.5200722445088,"MARCO","macrophage receptor with collagenous structure [Source:HGNC Symbol;Acc:HGNC:6895]"
"49","ENSG00000187123","female_placenta_mid",26.7313437781387,5.12307669192924,5.21783010202649,"female_placenta_mid",28.069838301544,4.92361324335481,5.70106483067667,"LYPD6","LY6/PLAUR domain containing 6 [Source:HGNC Symbol;Acc:HGNC:28751]"
"50","ENSG00000182389","female_placenta_mid",4.17287313497181,1.28585132660342,3.24522209421712,"female_placenta_mid",4.35972653978394,1.27940040143201,3.40763261829852,"CACNB4","calcium voltage-gated channel auxiliary subunit beta 4 [Source:HGNC Symbol;Acc:HGNC:1404]"
"51","ENSG00000157827","female_placenta_mid",202.719926350014,67.3230647239785,3.01115118839519,"female_placenta_mid",209.02776304959,64.5086599830159,3.24030545828457,"FMNL2","formin like 2 [Source:HGNC Symbol;Acc:HGNC:18267]"
"52","ENSG00000184611","female_placenta_mid",1.41821174045717,0.408092363900346,3.47522243960313,"female_placenta_mid",1.47005235348239,0.386006865904352,3.8083580457521,"KCNH7","potassium voltage-gated channel subfamily H member 7 [Source:HGNC Symbol;Acc:HGNC:18863]"
"53","ENSG00000115290","female_placenta_mid",3.5396831082369,0.801907792142732,4.41407745743275,"female_placenta_mid",3.70671629526471,0.799242444470954,4.63778709565195,"GRB14","growth factor receptor bound protein 14 [Source:HGNC Symbol;Acc:HGNC:4565]"
"54","ENSG00000144285","female_placenta_mid",2.32817958712856,0.211585260934407,11.0035055222978,"female_placenta_mid",2.45298459661973,0.209322248041496,11.7186998494945,"SCN1A","sodium voltage-gated channel alpha subunit 1 [Source:HGNC Symbol;Acc:HGNC:10585]"
"55","ENSG00000169432","female_placenta_mid",58.5812859390666,9.60737245125923,6.09753460025258,"female_placenta_mid",60.780667754723,9.24328882273019,6.57565385225842,"SCN9A","sodium voltage-gated channel alpha subunit 9 [Source:HGNC Symbol;Acc:HGNC:10597]"
"56","ENSG00000136546","female_placenta_mid",46.0262159866097,11.3505950769312,4.05496061436927,"female_placenta_mid",47.6239859670363,10.8765845338318,4.37857912278446,"SCN7A","sodium voltage-gated channel alpha subunit 7 [Source:HGNC Symbol;Acc:HGNC:10594]"
"57","ENSG00000128683","female_placenta_mid",1.45476532561696,0.329522116811592,4.41477294359801,"female_placenta_mid",1.51620420145644,0.35269200491668,4.29894690075163,"GAD1","glutamate decarboxylase 1 [Source:HGNC Symbol;Acc:HGNC:4092]"
"58","ENSG00000178562","female_placenta_mid",38.9681852650103,5.15353829265981,7.56144284801623,"female_placenta_mid",40.5850449701396,5.15097352629268,7.87910183637654,"CD28","CD28 molecule [Source:HGNC Symbol;Acc:HGNC:1653]"
"59","ENSG00000115361","female_placenta_mid",8.19183756287638,2.20200453695975,3.72017288129053,"female_placenta_mid",8.54575212298242,2.12101682634767,4.02908266300648,"ACADL","acyl-CoA dehydrogenase long chain [Source:HGNC Symbol;Acc:HGNC:88]"
"60","ENSG00000178568","female_placenta_mid",3.60610442986283,0.594335584068383,6.06745503134458,"female_placenta_mid",3.79797274474252,0.638717927182819,5.94624416053917,"ERBB4","erb-b2 receptor tyrosine kinase 4 [Source:HGNC Symbol;Acc:HGNC:3432]"
"61","ENSG00000144583","female_placenta_mid",1.40033344513761,0.331527957368566,4.22387739559724,"female_placenta_mid",1.43240485175312,0.312563749185354,4.58276065438314,"MARCH4","membrane associated ring-CH-type finger 4 [Source:HGNC Symbol;Acc:HGNC:29269]"
"62","ENSG00000135925","female_placenta_mid",6.63139221259856,0.323326987914891,20.5098629575089,"female_placenta_mid",6.78372376735596,0.310477268247973,21.8493411953687,"WNT10A","Wnt family member 10A [Source:HGNC Symbol;Acc:HGNC:13829]"
"63","ENSG00000042304","female_placenta_mid",2.03367911637751,0.179344824561144,11.3394915150404,"female_placenta_mid",2.15185665433714,0.167489926120818,12.8476780913075,"C2orf83","chromosome 2 open reading frame 83 [Source:HGNC Symbol;Acc:HGNC:25344]"
"64","ENSG00000163283","female_placenta_mid",374.607880173132,2.87319393476401,130.380297563833,"female_placenta_mid",375.351043933707,2.76659269090085,135.672679671356,"ALPP","alkaline phosphatase, placental [Source:HGNC Symbol;Acc:HGNC:439]"
"65","ENSG00000163286","female_placenta_mid",1.78112797852209,0.0888548545172026,20.0453648616042,"female_placenta_mid",1.89920431756848,0.0845725111369236,22.4565203520285,"ALPG","alkaline phosphatase, germ cell [Source:HGNC Symbol;Acc:HGNC:441]"
"66","ENSG00000157152","female_placenta_mid",2.02191464932932,0.473548083590393,4.26971350828699,"female_placenta_mid",2.10951140890422,0.462724051385561,4.55889725763679,"SYN2","synapsin II [Source:HGNC Symbol;Acc:HGNC:11495]"
"67","ENSG00000144596","female_placenta_mid",2.19410475910227,0.699708095162872,3.13574299664426,"female_placenta_mid",2.30171629284913,0.670679757970944,3.43191555357609,"GRIP2","glutamate receptor interacting protein 2 [Source:HGNC Symbol;Acc:HGNC:23841]"
"68","ENSG00000077092","female_placenta_mid",22.666033197309,6.95967418979191,3.25676642026639,"female_placenta_mid",23.3288587927085,6.6415191266042,3.51257872604163,"RARB","retinoic acid receptor beta [Source:HGNC Symbol;Acc:HGNC:9865]"
"69","ENSG00000168356","female_placenta_mid",14.1443150628559,2.93209042550633,4.82396959514418,"female_placenta_mid",14.8255299926011,2.78297890644022,5.32721608428028,"SCN11A","sodium voltage-gated channel alpha subunit 11 [Source:HGNC Symbol;Acc:HGNC:10583]"
"70","ENSG00000180432","female_placenta_mid",2.31456707752223,0.143239132455652,16.1587621890885,"female_placenta_mid",2.64031330871167,0.147114301994332,17.9473597938384,"CYP8B1","cytochrome P450 family 8 subfamily B member 1 [Source:HGNC Symbol;Acc:HGNC:2653]"
"71","ENSG00000163827","female_placenta_mid",3.35503389450207,0.939453524270323,3.5712611724012,"female_placenta_mid",3.44729806087848,0.973353249587696,3.5416721137354,"LRRC2","leucine rich repeat containing 2 [Source:HGNC Symbol;Acc:HGNC:14676]"
"72","ENSG00000007402","female_placenta_mid",3.55818393318352,0.552861576788395,6.43593999397321,"female_placenta_mid",3.70293456777214,0.534006970992556,6.93424387492454,"CACNA2D2","calcium voltage-gated channel auxiliary subunit alpha2delta 2 [Source:HGNC Symbol;Acc:HGNC:1400]"
"73","ENSG00000044524","female_placenta_mid",68.6242699773674,18.5235105892165,3.70471189285886,"female_placenta_mid",71.3724046212647,17.5853845401336,4.05862063797227,"EPHA3","EPH receptor A3 [Source:HGNC Symbol;Acc:HGNC:3387]"
"74","ENSG00000163606","female_placenta_mid",17.4824620888808,4.4256085604702,3.95029561471731,"female_placenta_mid",18.0047466429523,4.49845289730905,4.00243084766379,"CD200R1","CD200 receptor 1 [Source:HGNC Symbol;Acc:HGNC:24235]"
"75","ENSG00000114013","female_placenta_mid",25.6734301569745,8.07458276721456,3.17953644133998,"female_placenta_mid",26.2277752467094,8.28682720496918,3.16499603503039,"CD86","CD86 molecule [Source:HGNC Symbol;Acc:HGNC:1705]"
"76","ENSG00000181804","female_placenta_mid",54.6267084465439,15.7617302004529,3.46578121512156,"female_placenta_mid",56.6530494064627,16.2353635642172,3.48948449367196,"SLC9A9","solute carrier family 9 member A9 [Source:HGNC Symbol;Acc:HGNC:20653]"
"77","ENSG00000163536","female_placenta_mid",11.1297880431713,3.09664473686874,3.59414430420762,"female_placenta_mid",11.4325959230071,3.06775479384077,3.72669808746145,"SERPINI1","serpin family I member 1 [Source:HGNC Symbol;Acc:HGNC:8943]"
"78","ENSG00000058866","female_placenta_mid",3.98628421408597,1.31287811939472,3.0362941960856,"female_placenta_mid",4.11813960230221,1.27134430521012,3.23920088793066,"DGKG","diacylglycerol kinase gamma [Source:HGNC Symbol;Acc:HGNC:2853]"
"79","ENSG00000170891","female_placenta_mid",13.7252515610315,1.71042761896111,8.02445622888622,"female_placenta_mid",14.3502251774146,1.7061603217736,8.41083044440815,"CYTL1","cytokine like 1 [Source:HGNC Symbol;Acc:HGNC:24435]"
"80","ENSG00000152953","female_placenta_mid",10.4309015079523,2.21689091175508,4.70519386075443,"female_placenta_mid",10.8960518550692,2.24278790695962,4.85826226423709,"STK32B","serine/threonine kinase 32B [Source:HGNC Symbol;Acc:HGNC:14217]"
"81","ENSG00000074211","female_placenta_mid",1.00380639263425,0.2799309499578,3.58590714169182,"female_placenta_mid",1.0500450253843,0.290088881681315,3.61973550760851,"PPP2R2C","protein phosphatase 2 regulatory subunit Bgamma [Source:HGNC Symbol;Acc:HGNC:9306]"
"82","ENSG00000137440","female_placenta_mid",3.08108616834255,0.427523300703665,7.20682630226553,"female_placenta_mid",2.75279775990484,0.396171747308787,6.94849589503725,"FGFBP1","fibroblast growth factor binding protein 1 [Source:HGNC Symbol;Acc:HGNC:19695]"
"83","ENSG00000145147","female_placenta_mid",105.246602983113,26.6276822503684,3.95252587114137,"female_placenta_mid",111.263252277455,25.4839624630351,4.36601067980869,"SLIT2","slit guidance ligand 2 [Source:HGNC Symbol;Acc:HGNC:11086]"
"84","ENSG00000185774","female_placenta_mid",1.71547754587865,0.406904860227928,4.21591805248461,"female_placenta_mid",1.78469145824351,0.383699531166587,4.65127349209261,"KCNIP4","potassium voltage-gated channel interacting protein 4 [Source:HGNC Symbol;Acc:HGNC:30083]"
"85","ENSG00000109158","female_placenta_mid",3.04793269495797,0.0218036926538198,139.789747697806,"female_placenta_mid",3.29046059536977,0.0206846678684771,159.077274834292,"GABRA4","gamma-aminobutyric acid type A receptor subunit alpha4 [Source:HGNC Symbol;Acc:HGNC:4078]"
"86","ENSG00000056291","female_placenta_mid",18.8377161814471,5.38348937149453,3.4991647389874,"female_placenta_mid",19.2074705984534,4.95461919479851,3.87667948701646,"NPFFR2","neuropeptide FF receptor 2 [Source:HGNC Symbol;Acc:HGNC:4525]"
"87","ENSG00000169429","female_placenta_mid",6.73217445866319,1.60212247927556,4.20203482926431,"female_placenta_mid",6.86134253431142,1.56964731104351,4.37126384127015,"CXCL8","C-X-C motif chemokine ligand 8 [Source:HGNC Symbol;Acc:HGNC:6025]"
"88","ENSG00000163739","female_placenta_mid",14.0550165579418,1.28380969333538,10.9478972085235,"female_placenta_mid",14.3759245857323,1.2444712179978,11.5518337248983,"CXCL1","C-X-C motif chemokine ligand 1 [Source:HGNC Symbol;Acc:HGNC:4602]"
"89","ENSG00000109321","female_placenta_mid",140.007365482265,26.7889132805169,5.22631747007408,"female_placenta_mid",141.568289341881,25.1914357081196,5.61969913037752,"AREG","amphiregulin [Source:HGNC Symbol;Acc:HGNC:651]"
"90","ENSG00000118785","female_placenta_mid",5972.08607062537,1301.08154180787,4.5900936096035,"female_placenta_mid",6261.33088804627,1267.91055241789,4.93830647288643,"SPP1","secreted phosphoprotein 1 [Source:HGNC Symbol;Acc:HGNC:11255]"
"91","ENSG00000163106","female_placenta_mid",33.39020273737,7.92399420184767,4.21380958728923,"female_placenta_mid",35.0291512023884,7.83923980829642,4.4684372539945,"HPGDS","hematopoietic prostaglandin D synthase [Source:HGNC Symbol;Acc:HGNC:17890]"
"92","ENSG00000155011","female_placenta_mid",14.4884375003071,2.24356881240395,6.45776381816565,"female_placenta_mid",14.9087349296002,2.13714337319641,6.9760106488794,"DKK2","dickkopf WNT signaling pathway inhibitor 2 [Source:HGNC Symbol;Acc:HGNC:2892]"
"93","ENSG00000173376","female_placenta_mid",39.8437532129075,9.51457357097655,4.18765517084735,"female_placenta_mid",41.2673356075898,9.4311478053942,4.37564297147233,"NDNF","neuron derived neurotrophic factor [Source:HGNC Symbol;Acc:HGNC:26256]"
"94","ENSG00000151623","female_placenta_mid",16.3328413442834,4.72441290092748,3.45711555843838,"female_placenta_mid",16.782212691783,4.73887106604782,3.54139466085521,"NR3C2","nuclear receptor subfamily 3 group C member 2 [Source:HGNC Symbol;Acc:HGNC:7979]"
"95","ENSG00000164120","female_placenta_mid",370.248942015126,118.51931145164,3.1239545478308,"female_placenta_mid",362.469440669313,111.866065988822,3.24020906130311,"HPGD","15-hydroxyprostaglandin dehydrogenase [Source:HGNC Symbol;Acc:HGNC:5154]"
"96","ENSG00000186352","female_placenta_mid",24.6799132008858,6.74706513514791,3.65787386167642,"female_placenta_mid",24.2075654242191,6.43468290516624,3.76204480950933,"ANKRD37","ankyrin repeat domain 37 [Source:HGNC Symbol;Acc:HGNC:29593]"
"97","ENSG00000154553","female_placenta_mid",27.8913025869339,8.39783533244754,3.32124904606876,"female_placenta_mid",28.645448698653,8.13057555891569,3.52317600286507,"PDLIM3","PDZ and LIM domain 3 [Source:HGNC Symbol;Acc:HGNC:20767]"
"98","ENSG00000154556","female_placenta_mid",48.2570626754408,12.0673656976292,3.99897242568207,"female_placenta_mid",50.6266716264814,12.0760458420347,4.19232191469979,"SORBS2","sorbin and SH3 domain containing 2 [Source:HGNC Symbol;Acc:HGNC:24098]"
"99","ENSG00000171368","female_placenta_mid",8.9710609019447,2.71570058460429,3.30340574097269,"female_placenta_mid",9.2134765678019,2.63928649576469,3.4908967187105,"TPPP","tubulin polymerization promoting protein [Source:HGNC Symbol;Acc:HGNC:24164]"
"100","ENSG00000078295","female_placenta_mid",5.99380604141139,1.5226179055484,3.93651356625325,"female_placenta_mid",6.12223049738009,1.52753210707873,4.00792262827674,"ADCY2","adenylate cyclase 2 [Source:HGNC Symbol;Acc:HGNC:233]"
"101","ENSG00000169862","female_placenta_mid",2.18293981150147,0.394669793700073,5.53105367156723,"female_placenta_mid",2.16271213252816,0.397863650190502,5.43581232287148,"CTNND2","catenin delta 2 [Source:HGNC Symbol;Acc:HGNC:2516]"
"102","ENSG00000168621","female_placenta_mid",4.18227783757304,0.428732304582916,9.75498648659491,"female_placenta_mid",4.33623868042887,0.405996226179861,10.6804901149694,"GDNF","glial cell derived neurotrophic factor [Source:HGNC Symbol;Acc:HGNC:4232]"
"103","ENSG00000112936","female_placenta_mid",137.817640451626,16.7649283566987,8.2205922697283,"female_placenta_mid",144.055158559326,16.714996071348,8.61831842163924,"C7","complement C7 [Source:HGNC Symbol;Acc:HGNC:1346]"
"104","ENSG00000134061","female_placenta_mid",24.4589640802564,7.64124565156455,3.20091320127215,"female_placenta_mid",25.5980841554687,7.64648988660195,3.3476908405151,"CD180","CD180 molecule [Source:HGNC Symbol;Acc:HGNC:6726]"
"105","ENSG00000145703","female_placenta_mid",261.773109833707,71.7052852865195,3.65068082203028,"female_placenta_mid",269.704849091289,70.1667074669876,3.84377233630609,"IQGAP2","IQ motif containing GTPase activating protein 2 [Source:HGNC Symbol;Acc:HGNC:6111]"
"106","ENSG00000172901","female_placenta_mid",170.969979093788,31.6948815677826,5.39424571529482,"female_placenta_mid",164.083759894954,30.0541903040465,5.45959675622543,"LVRN","laeverin [Source:HGNC Symbol;Acc:HGNC:26904]"
"107","ENSG00000113070","female_placenta_mid",12.0204428412064,3.32681975740821,3.6131932950197,"female_placenta_mid",12.2552462253867,3.29130333537599,3.72352377663382,"HBEGF","heparin binding EGF like growth factor [Source:HGNC Symbol;Acc:HGNC:3059]"
"108","ENSG00000156475","female_placenta_mid",9.63039991060973,1.99942390090106,4.8165873711271,"female_placenta_mid",9.98575834612899,1.92489535379297,5.18768894446768,"PPP2R2B","protein phosphatase 2 regulatory subunit Bbeta [Source:HGNC Symbol;Acc:HGNC:9305]"
